Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
95.079025,785263600,17,2,5.78,12.09,193,20,4,2165
95.60409,818480640,16,4,6.58,11.9,255,25,5,3280
98.86406,826453950,15,1,6.21,11.59,158,15,3,1720
98.86406,826453950,15,1,6.21,11.59,155,15,3,2314
98.86406,826453950,15,1,6.21,11.59,147,15,3,1520
98.86406,826453950,15,1,6.21,11.59,310,30,6,4187
98.86406,826453950,15,1,6.21,11.59,201,20,4,2724
100.04597,843004860,16,5,5.42,11.62,201,20,4,2985
101.0668,846840960,13,1,5.87,11.25,404,40,8,4513
101.0668,846840960,13,1,5.87,11.25,145,15,3,1709
101.76932,848632800,14,2,6.58,12.08,255,25,5,2737
101.76932,848632800,14,2,6.58,12.08,245,25,5,3452
101.38513,846738400,13,2,5.88,10.8,245,25,5,2533
100.76067,840012860,12,1,5.49,8.88,399,40,8,5696
100.290375,842290050,12,1,5.77,11.34,201,20,4,2379
100.290375,842290050,12,1,5.77,11.34,150,15,3,2153
100.290375,842290050,12,1,5.77,11.34,193,20,4,2834
100.27944,839626500,12,3,3.79,9.3,156,15,3,2070
100.27944,839626500,12,3,3.79,9.3,150,15,3,1882
99.74893,834651140,14,2,4.09,10,201,20,4,2566
99.15296,829525400,12,1,3.88,8.46,147,15,3,2119
99.15296,829525400,12,1,3.88,8.46,200,20,4,2477
99.15296,829525400,12,1,3.88,8.46,158,15,3,2288
98.468094,829437400,14,3,4.48,9.66,150,15,3,1638
98.468094,829437400,14,3,4.48,9.66,209,20,4,2843
98.468094,829437400,14,3,4.48,9.66,199,20,4,2974
98.468094,829437400,14,3,4.48,9.66,200,20,4,2337
98.21686,831228300,16,4,4.94,11.34,152,15,3,2160
98.21686,831228300,16,4,4.94,11.34,151,15,3,1996
98.53724,829157950,14,2,5.49,11.96,193,20,4,2452
98.53724,829157950,14,2,5.49,11.96,158,15,3,2266
98.53724,829157950,14,2,5.49,11.96,200,20,4,2504
98.53724,829157950,14,2,5.49,11.96,209,20,4,2393
98.143524,824709570,16,4,4.56,11.84,310,30,6,3190
98.143524,824709570,16,4,4.56,11.84,397,40,8,4380
98.143524,824709570,16,4,4.56,11.84,310,30,6,4274
98.143524,824709570,16,4,4.56,11.84,156,15,3,2169
98.143524,824709570,16,4,4.56,11.84,158,15,3,1801
98.22028,841783940,18,5,7.38,11.15,149,15,3,2191
100.67138,850055040,14,0,6.3,11.48,442,45,9,6099
100.67138,850055040,14,0,6.3,11.48,245,25,5,3362
100.67138,850055040,14,0,6.3,11.48,156,15,3,1600
100.73689,846915300,15,3,5.88,11.71,195,20,4,2026
101.452034,842882000,10,1,4.75,11.09,145,15,3,1983
101.452034,842882000,10,1,4.75,11.09,255,25,5,3416
101.452034,842882000,10,1,4.75,11.09,442,45,9,5918
101.287636,844258750,11,3,5.43,12.01,158,15,3,2318
101.287636,844258750,11,3,5.43,12.01,147,15,3,1534
101.287636,844258750,11,3,5.43,12.01,399,40,8,4189
101.287636,844258750,11,3,5.43,12.01,209,20,4,2349
101.287636,844258750,11,3,5.43,12.01,156,15,3,2266
101.08212,845219460,15,5,5.9,11.96,199,20,4,2170
101.08212,845219460,15,5,5.9,11.96,197,20,4,2667
101.18988,855363650,16,2,7.36,12.02,417,40,8,5010
101.55743,865488000,16,1,6.16,12.3,153,15,3,1556
102.84934,860672830,13,1,5.51,12.75,150,15,3,2217
102.84934,860672830,13,1,5.51,12.75,156,15,3,2017
103.27389,867968600,13,2,4.02,8.23,256,25,5,3495
103.27389,867968600,13,2,4.02,8.23,254,25,5,3541
103.27389,867968600,13,2,4.02,8.23,253,25,5,2725
103.27389,867968600,13,2,4.02,8.23,153,15,3,2157
103.77295,892645570,14,4,3.85,9.54,397,40,8,5862
103.77295,892645570,14,4,3.85,9.54,404,40,8,5366
103.77295,892645570,14,4,3.85,9.54,254,25,5,3518
103.77295,892645570,14,4,3.85,9.54,151,15,3,1684
103.77295,892645570,14,4,3.85,9.54,200,20,4,2842
106.2093,906921400,16,0,7.43,11.65,255,25,5,3781
107.854385,903052200,17,1,6.12,12.56,149,15,3,1760
107.854385,903052200,17,1,6.12,12.56,209,20,4,2638
107.92888,898307500,15,2,4.99,11.04,255,25,5,2688
107.32777,893292600,14,1,5.06,10.53,397,40,8,4013
107.32777,893292600,14,1,5.06,10.53,200,20,4,2711
107.32777,893292600,14,1,5.06,10.53,255,25,5,2629
106.99298,893628540,16,3,5.62,12.07,200,20,4,2652
106.80721,890518900,14,1,4.63,12.28,161,15,3,2390
106.80721,890518900,14,1,4.63,12.28,209,20,4,3057
106.80721,890518900,14,1,4.63,12.28,209,20,4,2865
106.93893,884772800,13,3,3.77,7.58,197,20,4,2840
106.93893,884772800,13,3,3.77,7.58,150,15,3,2052
106.493706,881953000,15,2,4.29,9.55,404,40,8,4758
106.493706,881953000,15,2,4.29,9.55,397,40,8,4889
106.002464,880546000,16,2,5.82,11.94,161,15,3,1860
106.002464,880546000,16,2,5.82,11.94,256,25,5,2914
106.002464,880546000,16,2,5.82,11.94,254,25,5,2992
106.002464,880546000,16,2,5.82,11.94,254,25,5,3170
105.525566,882188300,17,4,6.26,11.4,255,25,5,3681
105.525566,882188300,17,4,6.26,11.4,255,25,5,2555
105.47814,877858240,17,2,6.88,10.66,158,15,3,1905
105.47814,877858240,17,2,6.88,10.66,417,40,8,4276
105.06543,880350600,16,2,6.81,11.1,245,25,5,2934
105.06543,880350600,16,2,6.81,11.1,195,20,4,2613
105.06543,880350600,16,2,6.81,11.1,397,40,8,5082
105.26202,877271300,14,3,6.18,11.72,158,15,3,2366
105.26202,877271300,14,3,6.18,11.72,156,15,3,2244
105.497734,880480900,15,2,6.68,12.19,149,15,3,1746
105.497734,880480900,15,2,6.68,12.19,404,40,8,5319
105.817726,879986600,17,2,5.69,12.24,145,15,3,2149
105.817726,879986600,17,2,5.69,12.24,156,15,3,1813
105.817726,879986600,17,2,5.69,12.24,255,25,5,3802
105.16023,874455000,15,0,4.43,10.7,155,15,3,2060
105.16023,874455000,15,0,4.43,10.7,197,20,4,2019
105.080894,877888100,15,2,4.12,8.66,147,15,3,2074
105.080894,877888100,15,2,4.12,8.66,156,15,3,1808
105.080894,877888100,15,2,4.12,8.66,195,20,4,2039
105.080894,877888100,15,2,4.12,8.66,153,15,3,2123
104.74838,882649300,12,4,4.38,11.04,254,25,5,3419
104.94939,877257500,12,1,5.92,11.27,149,15,3,1699
104.374245,872436540,12,1,2.73,6.58,158,15,3,1967
104.374245,872436540,12,1,2.73,6.58,195,20,4,2012
103.80717,868514900,13,2,2.5,6.86,245,25,5,3458
103.80717,868514900,13,2,2.5,6.86,195,20,4,2507
103.304436,872939600,10,2,4.33,10.28,442,45,9,5433
103.304436,872939600,10,2,4.33,10.28,158,15,3,1925
103.304436,872939600,10,2,4.33,10.28,255,25,5,2667
103.659645,874625500,11,3,6.19,12.58,254,25,5,2955
103.659645,874625500,11,3,6.19,12.58,200,20,4,2879
103.89892,877216200,13,3,6.86,12.18,149,15,3,1638
103.89892,877216200,13,3,6.86,12.18,255,25,5,3644
104.345116,873727300,13,3,6.41,12.21,152,15,3,2066
104.345116,873727300,13,3,6.41,12.21,245,25,5,3658
104.345116,873727300,13,3,6.41,12.21,147,15,3,1718
103.97658,874856450,15,3,6.59,12.56,209,20,4,2280
104.35161,874602800,14,1,6.14,12.44,147,15,3,1670
104.29041,870406850,15,2,5.02,10.82,161,15,3,1851
104.35161,874602800,14,1,6.14,12.44,147,15,3,1593
104.35161,874602800,14,1,6.14,12.44,150,15,3,1597
104.35161,874602800,14,1,6.14,12.44,209,20,4,2252
103.79341,868061000,17,4,4.95,10.47,147,15,3,1704
13.526786,132622010,8,4,4.23,11.08,156,15,3,1785
13.526786,132622010,8,4,4.23,11.08,254,25,5,3529
13.526786,132622010,8,4,4.23,11.08,158,15,3,1988
18.41901,190940080,11,3,5.74,10.44,150,15,3,2080
18.41901,190940080,11,3,5.74,10.44,197,20,4,2336
18.41901,190940080,11,3,5.74,10.44,255,25,5,2591
18.41901,190940080,11,3,5.74,10.44,161,15,3,2138
18.41901,190940080,11,3,5.74,10.44,209,20,4,2483
18.41901,190940080,11,3,5.74,10.44,145,15,3,1851
18.41901,190940080,11,3,5.74,10.44,256,25,5,2791
21.194214,263705980,18,7,5.72,11.76,209,20,4,2222
21.194214,263705980,18,7,5.72,11.76,201,20,4,2647
24.62354,299670820,19,2,6.54,13.09,151,15,3,2022
24.62354,299670820,19,2,6.54,13.09,200,20,4,2205
24.62354,299670820,19,2,6.54,13.09,253,25,5,3429
32.06875,301015140,19,3,5.93,13.09,193,20,4,2053
32.06875,301015140,19,3,5.93,13.09,399,40,8,5742
37.517105,385190100,19,2,7.96,11.39,199,20,4,2573
37.517105,385190100,19,2,7.96,11.39,255,25,5,3542
37.517105,385190100,19,2,7.96,11.39,161,15,3,1672
42.20064,412658620,19,3,6.77,11.25,152,15,3,1707
42.20064,412658620,19,3,6.77,11.25,151,15,3,1899
42.20064,412658620,19,3,6.77,11.25,150,15,3,1584
47.370537,389537150,18,3,6.82,11.48,253,25,5,3003
47.370537,389537150,18,3,6.82,11.48,199,20,4,2877
50.58514,397170780,15,2,6.46,12.12,255,25,5,3458
50.58514,397170780,15,2,6.46,12.12,256,25,5,3649
50.58514,397170780,15,2,6.46,12.12,149,15,3,1958
50.06772,423195680,13,3,6.88,12.02,156,15,3,1748
50.06772,423195680,13,3,6.88,12.02,149,15,3,1981
50.06772,423195680,13,3,6.88,12.02,245,25,5,2881
50.5674,428892100,15,3,5.29,11.48,147,15,3,2123
50.5674,428892100,15,3,5.29,11.48,197,20,4,2077
50.5674,428892100,15,3,5.29,11.48,153,15,3,1699
55.43302,404240580,11,0,3.77,8.66,193,20,4,2142
55.43302,404240580,11,0,3.77,8.66,156,15,3,1564
55.43302,404240580,11,0,3.77,8.66,161,15,3,1738
51.59195,374740480,8,0,2.1,5.68,149,15,3,2017
53.379364,392585280,11,3,2.47,5.31,399,40,8,4156
51.077,393507520,7,2,3.19,9.24,199,20,4,2527
51.077,393507520,7,2,3.19,9.24,161,15,3,2062
50.782898,384372350,7,2,3.58,8.79,145,15,3,1600
49.66811,372721100,6,0,1.38,3.09,158,15,3,1967
46.011997,355929540,3,0,0,0,201,20,4,2071
46.011997,355929540,3,0,1.38,3.09,151,15,3,2027
46.011997,355929540,3,0,1.38,3.09,256,25,5,2825
45.899166,378620770,6,3,2.8,8.03,399,40,8,5973
45.899166,378620770,6,3,2.8,8.03,255,25,5,2741
47.009342,384532860,7,2,5.2,10.83,399,40,8,4222
47.009342,384532860,7,2,5.2,10.83,442,45,9,6102
47.009342,384532860,7,2,5.2,10.83,152,15,3,1970
47.009342,384532860,7,2,5.2,10.83,156,15,3,2038
48.6931,442032480,10,4,6.68,11.56,147,15,3,1576
55.091236,432628600,9,0,4.88,11.91,151,15,3,1644
55.091236,432628600,9,0,4.88,11.91,255,25,5,3316
55.524406,437702300,11,2,2.97,8.17,151,15,3,2098
55.774044,425812400,7,0,2.5,6.01,253,25,5,3021
55.774044,425812400,7,0,2.5,6.01,200,20,4,2235
54.309284,439978530,8,2,0.85,2.42,199,20,4,2247
54.309284,439978530,8,2,0.85,2.42,254,25,5,2655
56.15454,475529820,10,2,4.36,9.76,442,45,9,5263
57.764675,471115070,10,1,4.56,10.04,155,15,3,1666
57.764675,471115070,10,1,4.56,10.04,199,20,4,2534
59.5906,491806300,11,2,4.51,11.98,254,25,5,3615
57.443943,484464060,8,0,4.05,9.55,442,45,9,5119
57.443943,484464060,8,0,4.05,9.55,153,15,3,1650
57.443943,484464060,8,0,4.05,9.55,256,25,5,2978
56.817986,516188160,10,3,3.27,8.09,197,20,4,2733
56.817986,516188160,10,3,3.27,8.09,156,15,3,1663
59.340187,513480450,9,2,4.05,9.05,193,20,4,2782
59.340187,513480450,9,2,4.05,9.05,149,15,3,1945
59.843483,502997700,9,0,2.77,6.36,156,15,3,1641
59.843483,502997700,9,0,2.77,6.36,399,40,8,4972
59.843483,502997700,9,0,2.77,6.36,397,40,8,4822
58.92934,550879200,12,3,3.28,8.46,254,25,5,3336
58.92934,550879200,12,3,3.28,8.46,150,15,3,2109
62.835503,576925440,13,2,5.33,12.19,153,15,3,1772
66.55009,572773200,10,1,5.16,11.35,145,15,3,1847
66.55009,572773200,10,1,5.16,11.35,158,15,3,2177
66.55009,572773200,10,1,5.16,11.35,245,25,5,2779
69.12384,578942140,10,0,3.56,7.92,161,15,3,1618
69.12384,578942140,10,0,3.56,7.92,153,15,3,2082
68.43593,569350500,11,2,1.54,3.92,193,20,4,2388
67.597595,562084800,10,1,2.78,7.86,193,20,4,2834
67.597595,562084800,10,1,2.78,7.86,161,15,3,2232
67.597595,562084800,10,1,2.78,7.86,161,15,3,2149
66.59924,557065400,11,3,2.76,7.45,255,25,5,2696
65.89758,581431040,11,1,4.74,7.81,417,40,8,4781
65.89758,581431040,11,1,4.74,7.81,149,15,3,1777
74.46509,599102600,8,0,4.24,9.04,209,20,4,2264
74.46509,599102600,8,0,4.24,9.04,155,15,3,1881
73.80639,599996700,9,2,2.9,7.07,417,40,8,5253
73.80639,599996700,9,2,2.9,7.07,147,15,3,1642
73.80639,599996700,9,2,2.9,7.07,209,20,4,2933
73.294685,607121700,10,3,4.62,9.8,255,25,5,3457
73.294685,607121700,10,3,4.62,9.8,417,40,8,5759
73.45831,603463100,10,2,4.82,11.36,145,15,3,1920
73.071335,599938700,10,1,4.82,11.83,151,15,3,1907
73.43981,593464100,9,1,4.2,10.44,255,25,5,3403
73.43981,593464100,9,1,4.2,10.44,161,15,3,1982
72.51367,586421100,10,2,2.64,6.06,155,15,3,2105
72.51367,586421100,10,2,2.64,6.06,145,15,3,2050
71.676506,582296960,12,2,2.91,7.5,417,40,8,5561
71.676506,582296960,12,2,2.91,7.5,151,15,3,1916
71.03289,576233150,13,2,4.19,10.07,149,15,3,1880
71.03289,576233150,13,2,4.19,10.07,149,15,3,2036
71.353386,578952600,12,2,3.74,9.92,155,15,3,2183
71.353386,578952600,12,2,3.74,9.92,209,20,4,2533
71.353386,578952600,12,2,3.74,9.92,147,15,3,2007
71.353386,578952600,12,2,3.74,9.92,156,15,3,2132
71.353386,578952600,12,2,3.74,9.92,255,25,5,3149
71.353386,578952600,12,2,3.74,9.92,147,15,3,1568
72.13007,623470660,14,0,5.39,12.31,199,20,4,2827
72.13007,623470660,14,0,5.39,12.31,145,15,3,2170
74.04304,647384640,15,2,5.38,11.86,310,30,6,3701
77.98075,655994240,13,1,5,11.2,397,40,8,4399
78.68232,643388350,6,0,0.47,0.38,255,25,5,3462
78.68232,643388350,6,0,0.47,0.38,195,20,4,2838
77.633224,637772900,7,2,0.02,0.2,153,15,3,2207
77.633224,637772900,7,2,0.02,0.2,399,40,8,5191
82.47202,687817500,7,0,4.14,9.91,197,20,4,2337
82.47202,687817500,7,0,4.14,9.91,256,25,5,3552
83.579704,705168900,9,2,3.33,8.42,158,15,3,2113
84.74879,711720000,9,1,3.4,7.08,200,20,4,2953
84.74879,711720000,9,1,3.4,7.08,255,25,5,2953
84.74879,711720000,9,1,3.4,7.08,310,30,6,4287
84.70466,711655300,11,3,4.59,10.15,256,25,5,3342
84.65,712846500,10,1,3.95,9.44,199,20,4,2211
85.78855,705550800,8,0,1.74,3.44,199,20,4,2554
85.78855,705550800,8,0,1.74,3.44,195,20,4,2781
84.861015,704124300,10,2,2.12,5.4,399,40,8,4465
84.45292,698316740,10,1,4.24,9.91,399,40,8,4512
84.45292,698316740,10,1,4.24,9.91,404,40,8,4276
84.45292,698316740,10,1,4.24,9.91,199,20,4,2970
84.45292,698316740,10,1,4.24,9.91,197,20,4,2589
85.79711,757356100,11,4,6.21,12.54,199,20,4,2424
85.79711,757356100,11,4,6.21,12.54,150,15,3,1640
89.82363,757399230,12,2,5.68,11.5,149,15,3,1775
89.82363,757399230,12,2,5.68,11.5,253,25,5,3426
91.01951,767331460,13,2,5.12,12.06,156,15,3,1942
91.637405,779798300,12,1,4.92,9.95,201,20,4,2552
91.637405,779798300,12,1,4.92,9.95,195,20,4,2359
91.637405,779798300,12,1,4.92,9.95,397,40,8,5784
94.87026,789840200,13,0,4.58,9.07,200,20,4,2366
94.87026,789840200,13,0,4.58,9.07,256,25,5,3026
94.87026,789840200,13,0,4.58,9.07,149,15,3,1704
94.87026,789840200,13,0,4.58,9.07,149,15,3,2138
94.65348,804017540,13,4,4.01,8.37,254,25,5,2925
94.792496,796109100,13,1,3.85,10.99,195,20,4,2479
94.792496,796109100,13,1,3.85,10.99,149,15,3,1639
94.792496,796109100,13,1,3.85,10.99,151,15,3,1695
94.792496,796109100,13,1,3.85,10.99,256,25,5,3243
95.61602,800588400,16,4,5.96,10.95,153,15,3,1888
95.61602,800588400,16,4,5.96,10.95,199,20,4,2380
95.21594,794236400,13,2,5.22,9.38,310,30,6,4061
95.21594,794236400,13,2,5.22,9.38,151,15,3,2137
95.94633,794029800,10,0,3.9,9.96,245,25,5,3198
95.94633,794029800,10,0,3.9,9.96,147,15,3,1955
95.72666,788939600,11,2,2.05,4.45,156,15,3,1984
95.72666,788939600,11,2,2.05,4.45,404,40,8,4067
95.72666,788939600,11,2,2.05,4.45,145,15,3,1741
95.85888,800808060,11,3,4.23,9.68,201,20,4,2744
96.375626,805098300,10,1,5.04,10.8,193,20,4,1947
96.375626,805098300,10,1,5.04,10.8,155,15,3,1746
96.375626,805098300,10,1,5.04,10.8,442,45,9,4882
96.375626,805098300,10,1,5.04,10.8,197,20,4,2387
97.16665,850158140,13,4,4.67,12.23,255,25,5,3390
97.16665,850158140,13,4,4.67,12.23,255,25,5,3677
97.16665,850158140,13,4,4.67,12.23,195,20,4,2840
97.16665,850158140,13,4,4.67,12.23,193,20,4,2248
97.16665,850158140,13,4,4.67,12.23,200,20,4,2562
99.1055,855361800,16,5,6.97,12.32,152,15,3,1661
99.1055,855361800,16,5,6.97,12.32,150,15,3,1529
99.1055,855361800,16,5,6.97,12.32,255,25,5,3120
99.1055,855361800,16,5,6.97,12.32,155,15,3,1765
99.1055,855361800,16,5,6.97,12.32,197,20,4,2140
100.64373,870709500,19,5,7.65,11.52,195,20,4,2404
102.94531,870886140,18,1,7.55,11.12,147,15,3,1698
102.94531,870886140,18,1,7.55,11.12,404,40,8,4085
103.00478,866304300,17,2,5.9,11.57,195,20,4,2308
103.00478,866304300,17,2,5.9,11.57,310,30,6,3123
103.00478,866304300,17,2,5.9,11.57,255,25,5,3787
103.00478,866304300,17,2,5.9,11.57,245,25,5,2513
102.34848,859829570,16,0,6.23,12.51,201,20,4,2813
101.9664,856205400,12,1,6.15,11.4,399,40,8,4280
102.15602,860576400,9,1,5.42,11.45,199,20,4,2636
102.15602,860576400,9,1,5.42,11.45,149,15,3,1887
102.15602,860576400,9,1,5.42,11.45,195,20,4,2793
102.15602,860576400,9,1,5.42,11.45,145,15,3,1926
102.02737,862294000,13,4,4.48,10.41,161,15,3,1744
102.573875,856851260,12,1,4.2,11.28,151,15,3,2028
102.573875,856851260,12,1,4.2,11.28,156,15,3,1687
102.573875,856851260,12,1,4.2,11.28,195,20,4,2288
102.50714,856517760,13,3,5.18,11.6,158,15,3,1766
102.34858,866035460,14,1,3.82,7.05,417,40,8,5531
102.34858,866035460,14,1,3.82,7.05,153,15,3,2110
103.944244,867789200,10,2,4.22,9.32,404,40,8,4577
104.02152,864635800,9,1,3.86,10.42,150,15,3,2167
104.02152,864635800,9,1,3.86,10.42,156,15,3,1874
103.581696,858345300,9,2,3.97,8.96,150,15,3,2229
102.817345,852637000,8,1,4.28,9.44,417,40,8,4720
102.817345,852637000,8,1,4.28,9.44,145,15,3,1462
102.41571,849862500,9,2,5.14,10.59,255,25,5,3471
102.41571,849862500,9,2,5.14,10.59,399,40,8,5534
102.41571,849862500,9,2,5.14,10.59,201,20,4,2580
102.02726,852572860,11,3,4.62,11.73,197,20,4,2663
102.08703,852079200,10,1,4.96,11.74,155,15,3,1652
102.08703,852079200,10,1,4.96,11.74,156,15,3,2306
102.08703,852079200,10,1,4.96,11.74,399,40,8,5293
102.08703,852079200,10,1,4.96,11.74,255,25,5,3817
102.08703,852079200,10,1,4.96,11.74,147,15,3,1690
101.62247,862459100,14,5,5.23,11.75,199,20,4,2212
101.62247,862459100,14,5,5.23,11.75,149,15,3,1915
101.62247,862459100,14,5,5.23,11.75,147,15,3,1487
102.07969,852251900,16,0,5.46,11.7,155,15,3,1832
102.07969,852251900,16,0,5.46,11.7,156,15,3,1818
101.52243,850721150,17,2,4.04,10.07,310,30,6,3811
101.52243,850721150,17,2,4.04,10.07,156,15,3,2049
101.52243,850721150,17,2,4.04,10.07,256,25,5,3016
101.248085,859347840,16,3,3.41,9.45,149,15,3,1539
101.248085,859347840,16,3,3.41,9.45,152,15,3,2184
101.248085,859347840,16,3,3.41,9.45,200,20,4,2496
101.79788,861967740,13,3,4.67,10.06,156,15,3,2016
101.79788,861967740,13,3,4.67,10.06,152,15,3,1809
102.641785,863322700,13,2,5.1,11.52,253,25,5,3345
102.66126,857519700,13,1,4.41,10.09,145,15,3,2103
102.63217,852009700,11,1,3.3,7.73,256,25,5,3482
102.63217,852009700,11,1,3.3,7.73,151,15,3,1737
102.1034,848976600,12,2,3.58,8.57,156,15,3,1828
102.1034,848976600,12,2,3.58,8.57,310,30,6,3854
102.1034,848976600,12,2,3.58,8.57,158,15,3,1781
102.1034,848976600,12,2,3.58,8.57,147,15,3,1642
101.69873,852271600,11,4,4.74,10.58,209,20,4,3095
101.69873,852271600,11,4,4.74,10.58,193,20,4,2068
101.69873,852271600,11,4,4.74,10.58,149,15,3,1647
102.96839,850143300,12,0,4.22,10.62,147,15,3,1735
102.96839,850143300,12,0,4.22,10.62,153,15,3,1951
102.96839,850143300,12,0,4.22,10.62,153,15,3,1968
102.42953,852610700,12,3,4.8,7.7,199,20,4,2830
102.42953,852610700,12,3,4.8,7.7,155,15,3,1673
102.898994,853293800,11,2,4.93,9.25,150,15,3,1793
102.407585,851163900,11,1,3.01,6.46,151,15,3,2009
101.70362,862129660,9,1,2.05,6.05,397,40,8,4576
103.306206,872640500,7,1,3.21,9.05,254,25,5,3246
103.306206,872640500,7,1,3.21,9.05,153,15,3,1829
103.306206,872640500,7,1,3.21,9.05,253,25,5,3155
103.61797,879935040,8,3,5.23,10.16,417,40,8,5206
103.61797,879935040,8,3,5.23,10.16,255,25,5,3574
103.61797,879935040,8,3,5.23,10.16,256,25,5,3774
104.457924,879747260,10,3,5.82,11.46,404,40,8,4503
104.457924,879747260,10,3,5.82,11.46,253,25,5,2673
104.457924,879747260,10,3,5.82,11.46,153,15,3,1695
104.457924,879747260,10,3,5.82,11.46,397,40,8,4966
104.55963,888206900,12,4,6.52,12.39,254,25,5,3728
104.48766,883194600,13,1,6.69,11.23,253,25,5,3509
104.48766,883194600,13,1,6.69,11.23,310,30,6,4636
104.44402,887143300,14,2,6.3,12.34,158,15,3,1947
105.82167,881565900,15,1,5.77,12.03,151,15,3,2066
105.82167,881565900,15,1,5.77,12.03,404,40,8,4267
105.82167,881565900,15,1,5.77,12.03,404,40,8,4170
105.82167,881565900,15,1,5.77,12.03,417,40,8,5149
105.24913,874894460,16,0,6.65,12.33,193,20,4,2297
105.24913,874894460,16,0,6.65,12.33,195,20,4,1957
105.254196,874885000,17,2,6.05,10.69,150,15,3,2196
105.254196,874885000,17,2,6.05,10.69,310,30,6,3879
105.254196,874885000,17,2,6.05,10.69,156,15,3,1649
104.74593,867948600,14,0,4.85,10.17,156,15,3,2258
104.74593,867948600,14,0,4.85,10.17,201,20,4,2402
104.74593,867948600,14,0,4.85,10.17,199,20,4,2082
104.09561,870799600,15,3,3.12,8.14,195,20,4,2484
104.216034,868189760,13,1,5.01,11.35,404,40,8,5017
104.216034,868189760,13,1,5.01,11.35,255,25,5,3202
103.94607,870271400,12,2,4.78,10.69,149,15,3,1902
103.94607,870271400,12,2,4.78,10.69,147,15,3,1748
103.94607,870271400,12,2,4.78,10.69,193,20,4,2839
104.2471,874359500,14,3,4.1,8.78,245,25,5,3604
104.2471,874359500,14,3,4.1,8.78,161,15,3,1802
104.2471,874359500,14,3,4.1,8.78,147,15,3,1633
104.87795,871606660,15,3,4.82,10.51,158,15,3,2322
105.06344,864234560,10,0,3.73,8.45,209,20,4,3114
105.06344,864234560,10,0,3.73,8.45,156,15,3,2338
104.719986,863839300,10,2,2.4,6.22,156,15,3,2076
104.719986,863839300,10,2,2.4,6.22,147,15,3,1988
104.719986,863839300,10,2,2.4,6.22,161,15,3,2374
104.719986,863839300,10,2,2.4,6.22,397,40,8,4740
104.10032,864531000,12,4,3.94,9.24,149,15,3,1859
104.10032,864531000,12,4,3.94,9.24,200,20,4,2681
104.16018,868452740,12,2,5.17,11.99,195,20,4,1987
104.28982,863143900,12,1,4.58,10.84,161,15,3,2096
104.28982,863143900,12,1,4.58,10.84,147,15,3,1528
103.885506,873253500,13,2,3.5,8.25,161,15,3,2000
104.926506,881752060,12,3,5.31,12.84,161,15,3,2256
105.97827,878919740,10,1,4.81,9.88,149,15,3,1494
19.200298,173827360,13,3,4.95,12.57,147,15,3,2170
19.200298,173827360,13,3,4.95,12.57,150,15,3,1937
19.200298,173827360,13,3,4.95,12.57,255,25,5,3091
23.417448,198203100,16,3,5.32,10.96,158,15,3,2010
23.417448,198203100,16,3,5.32,10.96,201,20,4,2497
28.961342,213120350,17,2,5.05,10.97,149,15,3,2174
30.867292,207716640,13,1,4.85,9.85,151,15,3,2016
30.867292,207716640,13,1,4.85,9.85,399,40,8,4899
30.867292,207716640,13,1,4.85,9.85,255,25,5,3505
30.867292,207716640,13,1,4.85,9.85,158,15,3,2290
36.833332,237174660,8,0,4.25,10.79,253,25,5,3718
36.833332,237174660,8,0,4.25,10.79,155,15,3,1815
36.833332,237174660,8,0,4.25,10.79,158,15,3,1986
32.67344,232593730,6,0,0.5,1.17,147,15,3,1671
32.67344,232593730,6,0,0.5,1.17,149,15,3,1948
32.67344,232593730,6,0,0.5,1.17,147,15,3,1668
32.67344,232593730,6,0,0.5,1.17,152,15,3,2248
32.67344,232593730,6,0,0.5,1.17,442,45,9,5597
32.07794,297715650,11,5,3.48,8.82,253,25,5,3505
32.07794,297715650,11,5,3.48,8.82,156,15,3,1635
32.07794,297715650,11,5,3.48,8.82,417,40,8,6116
32.07794,297715650,11,5,3.48,8.82,399,40,8,4194
34.83391,357368000,13,4,5.98,12.74,254,25,5,2926
40.229084,398666460,13,1,7.71,11.63,151,15,3,1875
40.229084,398666460,13,1,7.71,11.63,152,15,3,2198
46.09354,387417660,13,2,5.63,11.86,149,15,3,2087
46.09354,387417660,13,2,5.63,11.86,397,40,8,4250
46.09354,387417660,13,2,5.63,11.86,245,25,5,2974
46.09354,387417660,13,2,5.63,11.86,147,15,3,1608
46.11885,452712220,13,4,6.27,12.06,310,30,6,4024
46.11885,452712220,13,4,6.27,12.06,156,15,3,2102
46.11885,452712220,13,4,6.27,12.06,155,15,3,1644
52.86695,495270750,15,3,7.14,11.59,151,15,3,1658
52.86695,495270750,15,3,7.14,11.59,155,15,3,2024
52.86695,495270750,15,3,7.14,11.59,256,25,5,3649
56.3269,524512600,18,3,6.27,11.09,152,15,3,1577
56.3269,524512600,18,3,6.27,11.09,149,15,3,1941
56.3269,524512600,18,3,6.27,11.09,158,15,3,1915
